Iteraciones:   1721 

Costo         Vehículos     Tiempo [seg]
 1588,182      13            678,094 
 1588,182      13            678,765 
 1588,182      13            679,39 
 1588,182      13            680,094 
 1588,182      13            680,719 
 1588,182      13            681,328 
 1588,182      13            681,906 
 1588,182      13            682,578 
 1588,182      13            683,328 
 1588,182      13            684,015 
 1588,182      13            684,703 
 1588,182      13            685,328 
 1588,182      13            685,906 
 1588,182      13            686,469 
 1588,182      13            687,078 
 1588,182      13            687,656 
 1588,182      13            688,344 
 1588,182      13            689,078 
 1588,182      13            689,765 
 1588,182      13            690,453 
 1588,182      13            691,078 
 1588,182      13            691,703 
 1588,182      13            692,344 
 1588,182      13            692,969 
 1588,182      13            693,719 
 1588,182      13            694,344 
 1588,182      13            695,094 
 1588,182      13            695,781 
 1588,182      13            696,469 
 1588,182      13            697,094 
 1588,182      13            697,719 
 1588,182      13            698,265 
 1588,182      13            698,89 
 1588,182      13            699,515 
 1588,182      13            700,14 
 1588,182      13            700,781 
 1588,182      13            701,39 
 1588,182      13            702,078 
 1588,182      13            702,719 
 1588,182      13            703,281 
 1588,182      13            703,969 
 1588,182      13            704,594 
 1588,182      13            705,203 
 1588,182      13            705,906 
 1588,182      13            706,484 
 1588,182      13            707,094 
 1588,182      13            707,719 
 1588,182      13            708,297 
 1588,182      13            708,984 
 1588,182      13            709,672 
 1588,182      13            710,281 
 1588,182      13            710,906 
 1588,182      13            711,547 
 1588,182      13            712,156 
 1588,182      13            712,797 
 1588,182      13            713,422 
 1588,182      13            714,047 
 1588,182      13            714,719 
 1588,182      13            715,406 
 1588,182      13            716,031 
 1588,182      13            716,656 
 1588,182      13            717,234 
 1588,182      13            717,859 
 1588,182      13            718,469 
 1588,182      13            719,047 
 1588,182      13            719,656 
 1588,182      13            720,359 
 1588,182      13            720,984 
 1588,182      13            721,609 
 1588,182      13            722,234 
 1588,182      13            722,797 
 1588,182      13            723,422 
 1588,182      13            724,094 
 1588,182      13            724,797 
 1588,182      13            725,406 
 1588,182      13            726,031 
 1588,182      13            726,547 
 1588,182      13            727,156 
 1588,182      13            727,844 
 1588,182      13            728,547 
 1588,182      13            729,219 
 1588,182      13            729,797 
 1588,182      13            730,422 
 1588,182      13            731,031 
 1588,182      13            731,609 
 1588,182      13            732,297 
 1588,182      13            732,89 
 1588,182      13            733,578 
 1588,182      13            734,312 
 1588,182      13            734,89 
 1588,182      13            735,453 
 1588,182      13            736,062 
 1588,182      13            736,687 
 1588,182      13            737,265 
 1588,182      13            737,953 
 1588,182      13            738,64 
 1588,182      13            739,25 
 1588,182      13            739,937 
 1588,182      13            740,5 
 1588,182      13            741,125 
 1588,182      13            741,812 
 1588,182      13            742,453 
 1588,182      13            743,125 
 1588,182      13            743,765 
 1588,182      13            744,515 
 1588,182      13            745,187 
 1588,182      13            745,812 
 1588,182      13            746,5 
 1588,182      13            747,125 
 1588,182      13            747,765 
 1588,182      13            748,5 
 1588,182      13            749,094 
 1588,182      13            749,765 
 1588,182      13            750,453 
 1588,182      13            751,047 
 1588,182      13            751,625 
 1588,182      13            752,234 
 1588,182      13            752,812 
 1588,182      13            753,484 
 1588,182      13            754,125 
 1588,182      13            754,734 
 1588,182      13            755,359 
 1588,182      13            755,984 
 1588,182      13            756,625 
 1588,182      13            757,297 
 1588,182      13            757,922 
 1588,182      13            758,562 
 1588,182      13            759,172 
 1588,182      13            759,797 
 1588,182      13            760,375 
 1588,182      13            761 
 1588,182      13            761,672 
 1588,182      13            762,297 
 1588,182      13            762,937 
 1588,182      13            763,672 
 1588,182      13            764,312 
 1588,182      13            764,922 
 1588,182      13            765,562 
 1588,182      13            766,172 
 1588,182      13            766,75 
 1588,182      13            767,437 
 1588,182      13            768,297 
 1588,182      13            768,875 
 1588,182      13            769,562 
 1588,182      13            770,25 
 1588,182      13            770,875 
 1588,182      13            771,5 
 1588,182      13            772,125 
 1588,182      13            772,812 
 1588,182      13            773,437 
 1588,182      13            774,062 
 1588,182      13            774,672 
 1588,182      13            775,297 
 1588,182      13            775,875 
 1588,182      13            776,437 
 1588,182      13            777,047 
 1588,182      13            777,672 
 1588,182      13            778,359 
 1588,182      13            779,047 
 1588,182      13            779,672 
 1588,182      13            780,234 
 1588,182      13            780,984 
 1588,182      13            781,609 
 1588,182      13            782,187 
 1588,182      13            782,797 
 1588,182      13            783,437 
 1588,182      13            784 
 1588,182      13            784,609 
 1588,182      13            785,187 
 1588,182      13            785,875 
 1588,182      13            786,5 
 1588,182      13            787,109 
 1588,182      13            787,734 
 1588,182      13            788,312 
 1588,182      13            789,109 
 1588,182      13            789,75 
 1588,182      13            790,422 
 1588,182      13            791 
 1588,182      13            791,562 
 1588,182      13            792,187 
 1588,182      13            792,797 
 1588,182      13            793,437 
 1588,182      13            794,125 
 1588,182      13            794,687 
 1588,182      13            795,375 
 1588,182      13            796,015 
 1588,182      13            796,594 
 1588,182      13            797,156 
 1588,182      13            797,828 
 1588,182      13            798,39 
 1588,182      13            798,969 
 1588,182      13            799,656 
 1588,182      13            800,265 
 1588,182      13            800,89 
 1588,182      13            801,515 
 1588,182      13            802,203 
 1588,182      13            802,844 
 1588,182      13            803,453 
 1588,182      13            804,14 
 1588,182      13            804,828 
 1588,182      13            805,469 
 1588,182      13            806,094 
 1588,182      13            806,765 
 1588,182      13            807,344 
 1588,182      13            808,031 
 1588,182      13            808,656 
 1588,182      13            809,328 
 1588,182      13            810,031 
 1588,182      13            810,656 
 1588,182      13            811,219 
 1588,182      13            811,828 
 1588,182      13            812,406 
 1588,182      13            813,078 
 1588,182      13            813,703 
 1588,182      13            814,344 
 1588,182      13            814,953 
 1588,182      13            815,656 
 1588,182      13            816,281 
 1588,182      13            816,89 
 1588,182      13            817,531 
 1588,182      13            818,14 
 1588,182      13            818,765 
 1588,182      13            819,328 
 1588,182      13            819,969 
 1588,182      13            820,531 
 1588,182      13            821,203 
 1588,182      13            821,828 
 1588,182      13            822,515 
 1588,182      13            823,094 
 1588,182      13            823,703 
 1588,182      13            824,328 
 1588,182      13            824,969 
 1588,182      13            825,594 
 1588,182      13            826,156 
 1588,182      13            826,765 
 1588,182      13            827,39 
 1588,182      13            827,953 
 1588,182      13            828,719 
 1588,182      13            829,344 
 1588,182      13            829,969 
 1588,182      13            830,64 
 1588,182      13            831,265 
 1588,182      13            831,844 
 1588,182      13            832,469 
 1588,182      13            833,015 
 1588,182      13            833,703 
 1588,182      13            834,344 
 1588,182      13            834,89 
 1588,182      13            835,531 
 1588,182      13            836,094 
 1588,182      13            836,656 
 1588,182      13            837,328 
 1588,182      13            838,015 
 1588,182      13            838,594 
 1588,182      13            839,265 
 1588,182      13            839,906 
 1588,182      13            840,531 
 1588,182      13            841,172 
 1588,182      13            841,781 
 1588,182      13            842,344 
 1588,182      13            843,047 
 1588,182      13            843,672 
 1588,182      13            844,359 
 1588,182      13            845,031 
 1588,182      13            845,656 
 1588,182      13            846,219 
 1588,182      13            846,797 
 1588,182      13            847,469 
 1588,182      13            848,219 
 1588,182      13            848,859 
 1588,182      13            849,469 
 1588,182      13            850,172 
 1588,182      13            850,797 
 1588,182      13            851,531 
 1588,182      13            852,109 
 1588,182      13            852,734 
 1588,182      13            853,359 
 1588,182      13            854,031 
 1588,182      13            854,734 
 1588,182      13            855,422 
 1588,182      13            856,094 
 1588,182      13            856,656 
 1588,182      13            857,281 
 1588,182      13            857,859 
 1588,182      13            858,469 
 1588,182      13            859,094 
 1588,182      13            859,719 
 1588,182      13            860,422 
 1588,182      13            861,094 
 1588,182      13            861,719 
 1588,182      13            862,297 
 1588,182      13            862,859 
 1588,182      13            863,422 
 1588,182      13            864,031 
 1588,182      13            864,656 
 1588,182      13            865,359 
 1588,182      13            865,984 
 1588,182      13            866,609 
 1588,182      13            867,281 
 1588,182      13            867,922 
 1588,182      13            868,656 
 1588,182      13            869,234 
 1588,182      13            869,859 
 1588,182      13            870,469 
 1588,182      13            871,094 
 1588,182      13            871,734 
 1588,182      13            872,422 
 1588,182      13            873,047 
 1588,182      13            873,781 
 1588,182      13            874,359 
 1588,182      13            874,984 
 1588,182      13            875,672 
 1588,182      13            876,344 
 1588,182      13            876,969 
 1588,182      13            877,594 
 1588,182      13            878,234 
 1588,182      13            878,844 
 1588,182      13            879,469 
 1588,182      13            880,031 
 1588,182      13            880,656 
 1588,182      13            881,219 
 1588,182      13            881,859 
 1588,182      13            882,594 
 1588,182      13            883,172 
 1588,182      13            883,781 
 1588,182      13            884,422 
 1588,182      13            884,969 
 1588,182      13            885,562 
 1588,182      13            886,25 
 1588,182      13            886,859 
 1588,182      13            887,5 
 1588,182      13            888,125 
 1588,182      13            888,734 
 1588,182      13            889,375 
 1588,182      13            890 
 1588,182      13            890,625 
 1588,182      13            891,297 
 1588,182      13            891,875 
 1588,182      13            892,5 
 1588,182      13            893,125 
 1588,182      13            893,734 
 1588,182      13            894,359 
 1588,182      13            895,047 
 1588,182      13            895,734 
 1588,182      13            896,375 
 1588,182      13            896,984 
 1588,182      13            897,672 
 1588,182      13            898,375 
 1588,182      13            898,937 
 1588,182      13            899,547 
 1588,182      13            900,187 
 1588,182      13            900,734 
 1588,182      13            901,375 
 1588,182      13            901,984 
 1588,182      13            902,672 
 1588,182      13            903,297 
 1588,182      13            903,937 
 1588,182      13            904,547 
 1588,182      13            905,172 
 1588,182      13            905,734 
 1588,182      13            906,359 
 1588,182      13            906,984 
 1588,182      13            907,609 
 1588,182      13            908,187 
 1588,182      13            908,797 
 1588,182      13            909,375 
 1588,182      13            910,047 
 1588,182      13            910,687 
 1588,182      13            911,375 
 1588,182      13            912,047 
 1588,182      13            912,687 
 1588,182      13            913,359 
 1588,182      13            914 
 1588,182      13            914,687 
 1588,182      13            915,312 
 1588,182      13            916 
 1588,182      13            916,672 
 1588,182      13            917,312 
 1588,182      13            917,937 
 1588,182      13            918,562 
 1588,182      13            919,172 
 1588,182      13            919,859 
 1588,182      13            920,437 
 1588,182      13            921,109 
 1588,182      13            921,734 
 1588,182      13            922,359 
 1588,182      13            923,062 
 1588,182      13            923,687 
 1588,182      13            924,359 
 1588,182      13            924,922 
 1588,182      13            925,5 
 1588,182      13            926,062 
 1588,182      13            926,672 
 1588,182      13            927,312 
 1588,182      13            927,937 
 1588,182      13            928,672 
 1588,182      13            929,297 
 1588,182      13            929,922 
 1588,182      13            930,562 
 1588,182      13            931,203 
 1588,182      13            931,812 
 1588,182      13            932,437 
 1588,182      13            933,015 
 1588,182      13            933,578 
 1588,182      13            934,203 
 1588,182      13            934,812 
 1588,182      13            935,375 
 1588,182      13            935,953 
 1588,182      13            936,625 
 1588,182      13            937,265 
 1588,182      13            937,937 
 1588,182      13            938,578 
 1588,182      13            939,203 
 1588,182      13            939,812 
 1588,182      13            940,39 
 1588,182      13            941,125 
 1588,182      13            941,812 
 1588,182      13            942,453 
 1588,182      13            943,047 
 1588,182      13            943,656 
 1588,182      13            944,234 
 1588,182      13            944,969 
 1588,182      13            945,672 
 1588,182      13            946,297 
 1588,182      13            946,969 
 1588,182      13            947,609 
 1588,182      13            948,234 
 1588,182      13            948,844 
 1588,182      13            949,469 
 1588,182      13            950,109 
 1588,182      13            950,734 
 1588,182      13            951,422 
 1588,182      13            952,109 
 1588,182      13            952,844 
 1588,182      13            953,484 
 1588,182      13            954,109 
 1588,182      13            954,844 
 1588,182      13            955,531 
 1588,182      13            956,156 
 1588,182      13            956,781 
 1588,182      13            957,344 
 1588,182      13            957,922 
 1588,182      13            958,547 
 1588,182      13            959,172 
 1588,182      13            959,797 
 1588,182      13            960,422 
 1588,182      13            961,031 
 1588,182      13            961,719 
 1588,182      13            962,344 
 1588,182      13            963,031 
 1588,182      13            963,594 
 1588,182      13            964,297 
 1588,182      13            964,859 
 1588,182      13            965,531 
 1588,182      13            966,094 
 1588,182      13            966,719 
 1588,182      13            967,297 
 1588,182      13            967,922 
 1588,182      13            968,531 
 1588,182      13            969,109 
 1588,182      13            969,734 
 1588,182      13            970,297 
 1588,182      13            971,047 
 1588,182      13            971,734 
 1588,182      13            972,359 
 1588,182      13            972,984 
 1588,182      13            973,609 
 1588,182      13            974,281 
 1588,182      13            974,969 
 1588,182      13            975,547 
 1588,182      13            976,234 
 1588,182      13            976,812 
 1588,182      13            977,484 
 1588,182      13            978,172 
 1588,182      13            978,875 
 1588,182      13            979,547 
 1588,182      13            980,187 
 1588,182      13            980,859 
 1588,182      13            981,5 
 1588,182      13            982,047 
 1588,182      13            982,672 
 1588,182      13            983,359 
 1588,182      13            983,984 
 1588,182      13            984,625 
 1588,182      13            985,375 
 1588,182      13            986 
 1588,182      13            986,687 
 1588,182      13            987,312 
 1588,182      13            987,984 
 1588,182      13            988,734 
 1588,182      13            989,312 
 1588,182      13            989,984 
 1588,182      13            990,625 
 1588,182      13            991,234 
 1588,182      13            991,812 
 1588,182      13            992,422 
 1588,182      13            993,047 
 1588,182      13            993,609 
 1588,182      13            994,187 
 1588,182      13            994,922 
 1588,182      13            995,547 
 1588,182      13            996,172 
 1588,182      13            996,812 
 1588,182      13            997,484 
 1588,182      13            998,062 
 1588,182      13            998,687 
 1588,182      13            999,312 
 1588,182      13            999,984 
 1588,182      13            1000,625 
 1588,182      13            1001,297 
 1588,182      13            1001,984 
 1588,182      13            1002,734 
 1588,182      13            1003,359 
 1588,182      13            1004,047 
 1588,182      13            1004,687 
 1588,182      13            1005,312 
 1588,182      13            1006,109 
 1588,182      13            1006,687 
 1588,182      13            1007,312 
 1588,182      13            1007,937 
 1588,182      13            1008,5 
 1588,182      13            1009,172 
 1588,182      13            1009,859 
 1588,182      13            1010,547 
 1588,182      13            1011,125 
 1588,182      13            1011,734 
 1588,182      13            1012,359 
 1588,182      13            1012,922 
 1588,182      13            1013,609 
 1588,182      13            1014,234 
 1588,182      13            1014,859 
 1588,182      13            1015,484 
 1588,182      13            1016 
 1588,182      13            1016,75 
 1588,182      13            1017,422 
 1588,182      13            1018,047 
 1588,182      13            1018,687 
 1588,182      13            1019,25 
 1588,182      13            1019,922 
 1588,182      13            1020,5 
 1588,182      13            1021,156 
 1588,182      13            1021,734 
 1588,182      13            1022,344 
 1588,182      13            1022,969 
 1588,182      13            1023,609 
 1588,182      13            1024,234 
 1588,182      13            1024,906 
 1588,182      13            1025,484 
 1588,182      13            1026,172 
 1588,182      13            1026,859 
 1588,182      13            1027,484 
 1588,182      13            1028,156 
 1588,182      13            1028,859 
 1588,182      13            1029,484 
 1588,182      13            1030,109 
 1588,182      13            1030,781 
 1588,182      13            1031,359 
 1588,182      13            1031,969 
 1588,182      13            1032,594 
 1588,182      13            1033,281 
 1588,182      13            1034,094 
 1588,182      13            1034,781 
 1588,182      13            1035,125 
 1588,182      13            1035,469 
 1588,182      13            1035,765 
 1588,182      13            1036,109 
 1588,182      13            1036,437 
 1588,182      13            1036,781 
 1588,182      13            1037,109 
 1588,182      13            1037,437 
 1588,182      13            1037,781 
 1588,182      13            1038,109 
 1588,182      13            1038,453 
 1588,182      13            1038,781 
 1588,182      13            1039,14 
 1588,182      13            1039,484 
 1588,182      13            1039,844 
 1588,182      13            1040,234 
 1588,182      13            1040,625 
 1588,182      13            1041,047 
 1588,182      13            1041,422 
 1588,182      13            1041,844 
 1588,182      13            1042,203 
 1588,182      13            1042,609 
 1588,182      13            1042,969 
 1588,182      13            1043,359 
 1588,182      13            1043,734 
 1588,182      13            1044,109 
 1588,182      13            1044,547 
 1588,182      13            1044,984 
 1588,182      13            1045,39 
 1588,182      13            1045,844 
 1588,182      13            1046,219 
 1588,182      13            1046,594 
 1588,182      13            1047 
 1588,182      13            1047,344 
 1588,182      13            1047,703 
 1588,182      13            1048,109 
 1588,182      13            1048,515 
 1588,182      13            1048,859 
 1588,182      13            1049,328 
 1588,182      13            1049,703 
 1588,182      13            1050,14 
 1588,182      13            1050,562 
 1588,182      13            1050,89 
 1588,182      13            1051,203 
 1588,182      13            1051,578 
 1588,182      13            1051,922 
 1588,182      13            1052,344 
 1588,182      13            1052,781 
 1588,182      13            1053,156 
 1588,182      13            1053,469 
 1588,182      13            1053,765 
 1588,182      13            1054,125 
 1588,182      13            1054,5 
 1588,182      13            1054,89 
 1588,182      13            1055,265 
 1588,182      13            1055,594 
 1588,182      13            1056 
 1588,182      13            1056,344 
 1588,182      13            1056,781 
 1588,182      13            1057,187 
 1588,182      13            1057,484 
 1588,182      13            1057,765 
 1588,182      13            1058,125 
 1588,182      13            1058,453 
 1588,182      13            1058,906 
 1588,182      13            1059,297 
 1588,182      13            1059,656 
 1588,182      13            1060,031 
 1588,182      13            1060,469 
 1588,182      13            1060,937 
 1588,182      13            1061,265 
 1588,182      13            1061,594 
 1588,182      13            1061,922 
 1588,182      13            1062,25 
 1588,182      13            1062,562 
 1588,182      13            1063 
 1588,182      13            1063,39 
 1588,182      13            1063,734 
 1588,182      13            1064,094 
 1588,182      13            1064,406 
 1588,182      13            1064,812 
 1588,182      13            1065,172 
 1588,182      13            1065,453 
 1588,182      13            1065,922 
 1588,182      13            1066,344 
