Iteraciones:   1890 

Costo         Vehículos     Tiempo [seg]
 1585,985      13            2111,757 
 1585,985      13            2113,423 
 1585,985      13            2115,246 
 1585,985      13            2117,157 
 1585,985      13            2118,978 
 1585,985      13            2120,782 
 1585,985      13            2122,514 
 1585,985      13            2124,269 
 1585,985      13            2126,068 
 1585,985      13            2127,932 
 1585,985      13            2129,715 
 1585,985      13            2131,517 
 1585,985      13            2133,309 
 1585,985      13            2135,048 
 1585,985      13            2136,8 
 1585,985      13            2138,461 
 1585,985      13            2140,349 
 1585,985      13            2142,202 
 1585,985      13            2143,893 
 1585,985      13            2145,831 
 1585,985      13            2147,769 
 1585,985      13            2149,538 
 1585,985      13            2151,512 
 1585,985      13            2153,347 
 1585,985      13            2155,076 
 1585,985      13            2156,851 
 1585,985      13            2158,668 
 1585,985      13            2160,518 
 1585,985      13            2162,3 
 1585,985      13            2164,244 
 1585,985      13            2166,106 
 1585,985      13            2167,836 
 1585,985      13            2169,86 
 1585,985      13            2171,682 
 1585,985      13            2173,115 
 1585,985      13            2174,586 
 1585,985      13            2176,021 
 1585,985      13            2177,585 
 1585,985      13            2178,97 
 1585,985      13            2180,485 
 1585,985      13            2182,11 
 1585,985      13            2184,788 
 1585,985      13            2186,425 
 1585,985      13            2188,092 
 1585,985      13            2189,692 
 1585,985      13            2191,519 
 1585,985      13            2193,255 
 1585,985      13            2194,693 
 1585,985      13            2196,126 
 1585,985      13            2197,525 
 1585,985      13            2199,017 
 1585,985      13            2200,476 
 1585,985      13            2201,927 
 1585,985      13            2203,461 
 1585,985      13            2205,088 
 1585,985      13            2206,565 
 1585,985      13            2208,05 
 1585,985      13            2209,556 
 1585,985      13            2211,027 
 1585,985      13            2212,657 
 1585,985      13            2214,146 
 1585,985      13            2215,751 
 1585,985      13            2217,358 
 1585,985      13            2219,048 
 1585,985      13            2220,579 
 1585,985      13            2221,989 
 1585,985      13            2223,293 
 1585,985      13            2224,648 
 1585,985      13            2225,99 
 1585,985      13            2227,367 
 1585,985      13            2228,729 
 1585,985      13            2230,03 
 1585,985      13            2231,389 
 1585,985      13            2232,8 
 1585,985      13            2234,175 
 1585,985      13            2235,637 
 1585,985      13            2237 
 1585,985      13            2238,251 
 1585,985      13            2239,579 
 1585,985      13            2240,936 
 1585,985      13            2242,233 
 1585,985      13            2243,543 
 1585,985      13            2244,949 
 1585,985      13            2246,369 
 1585,985      13            2247,758 
 1585,985      13            2249,061 
 1585,985      13            2250,416 
 1585,985      13            2251,76 
 1585,985      13            2253,15 
 1585,985      13            2254,554 
 1585,985      13            2255,912 
 1585,985      13            2257,269 
 1585,985      13            2258,69 
 1585,985      13            2260,039 
 1585,985      13            2261,413 
 1585,985      13            2262,835 
 1585,985      13            2264,288 
 1585,985      13            2265,717 
 1585,985      13            2267,067 
 1585,985      13            2268,474 
 1585,985      13            2269,916 
 1585,985      13            2271,325 
 1585,985      13            2272,682 
 1585,985      13            2274,134 
 1585,985      13            2275,554 
 1585,985      13            2276,916 
 1585,985      13            2278,282 
 1585,985      13            2279,777 
 1585,985      13            2281,244 
 1585,985      13            2282,625 
 1585,985      13            2284,034 
 1585,985      13            2285,322 
 1585,985      13            2286,63 
 1585,985      13            2287,96 
 1585,985      13            2289,26 
 1585,985      13            2290,606 
 1585,985      13            2291,914 
 1585,985      13            2293,278 
 1585,985      13            2294,63 
 1585,985      13            2296,047 
 1585,985      13            2297,416 
 1585,985      13            2298,773 
 1585,985      13            2300,115 
 1585,985      13            2301,498 
 1585,985      13            2302,796 
 1585,985      13            2304,148 
 1585,985      13            2305,514 
 1585,985      13            2306,92 
 1585,985      13            2308,304 
 1585,985      13            2309,615 
 1585,985      13            2311,046 
 1585,985      13            2312,452 
 1585,985      13            2313,889 
 1585,985      13            2315,233 
 1585,985      13            2316,648 
 1585,985      13            2318,115 
 1585,985      13            2319,514 
 1585,985      13            2320,909 
 1585,985      13            2322,298 
 1585,985      13            2323,751 
 1585,985      13            2325,186 
 1585,985      13            2326,621 
 1585,985      13            2328,099 
 1585,985      13            2329,492 
 1585,985      13            2330,996 
 1585,985      13            2332,492 
 1585,985      13            2334,001 
 1585,985      13            2335,563 
 1585,985      13            2337,13 
 1585,985      13            2338,708 
 1585,985      13            2340,34 
 1585,985      13            2342,181 
 1585,985      13            2343,856 
 1585,985      13            2345,755 
 1585,985      13            2347,903 
 1585,985      13            2349,344 
 1585,985      13            2350,744 
 1585,985      13            2352,114 
 1585,985      13            2353,467 
 1585,985      13            2354,807 
 1585,985      13            2356,233 
 1585,985      13            2357,483 
 1585,985      13            2358,829 
 1585,985      13            2360,126 
 1585,985      13            2361,494 
 1585,985      13            2362,849 
 1585,985      13            2364,179 
 1585,985      13            2365,496 
 1585,985      13            2366,967 
 1585,985      13            2368,278 
 1585,985      13            2369,567 
 1585,985      13            2370,974 
 1585,985      13            2372,478 
 1585,985      13            2373,898 
 1585,985      13            2375,295 
 1585,985      13            2376,541 
 1585,985      13            2377,894 
 1585,985      13            2379,333 
 1585,985      13            2380,838 
 1585,985      13            2382,25 
 1585,985      13            2383,617 
 1585,985      13            2385,025 
 1585,985      13            2386,394 
 1585,985      13            2387,738 
 1585,985      13            2389,099 
 1585,985      13            2390,445 
 1585,985      13            2391,804 
 1585,985      13            2393,219 
 1585,985      13            2394,682 
 1585,985      13            2396,001 
 1585,985      13            2397,42 
 1585,985      13            2398,822 
 1585,985      13            2400,24 
 1585,985      13            2401,59 
 1585,985      13            2402,958 
 1585,985      13            2404,356 
 1585,985      13            2405,795 
 1585,985      13            2407,195 
 1585,985      13            2408,655 
 1585,985      13            2410,028 
 1585,985      13            2411,456 
 1585,985      13            2412,796 
 1585,985      13            2414,17 
 1585,985      13            2415,525 
 1585,985      13            2416,932 
 1585,985      13            2418,251 
 1585,985      13            2419,548 
 1585,985      13            2420,902 
 1585,985      13            2422,253 
 1585,985      13            2423,726 
 1585,985      13            2425,047 
 1585,985      13            2426,512 
 1585,985      13            2427,874 
 1585,985      13            2429,177 
 1585,985      13            2430,537 
 1585,985      13            2431,817 
 1585,985      13            2433,179 
 1585,985      13            2434,552 
 1585,985      13            2435,907 
 1585,985      13            2437,251 
 1585,985      13            2438,635 
 1585,985      13            2439,987 
 1585,985      13            2441,345 
 1585,985      13            2442,642 
 1585,985      13            2443,945 
 1585,985      13            2445,293 
 1585,985      13            2446,717 
 1585,985      13            2448,128 
 1585,985      13            2449,608 
 1585,985      13            2450,954 
 1585,985      13            2452,389 
 1585,985      13            2453,74 
 1585,985      13            2455,028 
 1585,985      13            2456,38 
 1585,985      13            2457,851 
 1585,985      13            2459,206 
 1585,985      13            2460,561 
 1585,985      13            2461,849 
 1585,985      13            2463,231 
 1585,985      13            2464,744 
 1585,985      13            2466,186 
 1585,985      13            2467,472 
 1585,985      13            2468,903 
 1585,985      13            2470,36 
 1585,985      13            2471,764 
 1585,985      13            2473,133 
 1585,985      13            2474,539 
 1585,985      13            2475,907 
 1585,985      13            2477,259 
 1585,985      13            2478,692 
 1585,985      13            2480,036 
 1585,985      13            2481,407 
 1585,985      13            2482,753 
 1585,985      13            2484,179 
 1585,985      13            2485,604 
 1585,985      13            2486,918 
 1585,985      13            2488,317 
 1585,985      13            2489,628 
 1585,985      13            2491,043 
 1585,985      13            2492,391 
 1585,985      13            2493,809 
 1585,985      13            2495,128 
 1585,985      13            2496,483 
 1585,985      13            2497,835 
 1585,985      13            2499,157 
 1585,985      13            2500,521 
 1585,985      13            2501,929 
 1585,985      13            2503,358 
 1585,985      13            2504,731 
 1585,985      13            2506,202 
 1585,985      13            2507,575 
 1585,985      13            2509,032 
 1585,985      13            2510,374 
 1585,985      13            2511,692 
 1585,985      13            2513,101 
 1585,985      13            2514,508 
 1585,985      13            2515,862 
 1585,985      13            2517,213 
 1585,985      13            2518,597 
 1585,985      13            2520,079 
 1585,985      13            2521,418 
 1585,985      13            2522,96 
 1585,985      13            2524,34 
 1585,985      13            2525,623 
 1585,985      13            2526,981 
 1585,985      13            2528,268 
 1585,985      13            2529,695 
 1585,985      13            2530,994 
 1585,985      13            2532,445 
 1585,985      13            2533,885 
 1585,985      13            2535,13 
 1585,985      13            2536,471 
 1585,985      13            2537,896 
 1585,985      13            2539,315 
 1585,985      13            2540,664 
 1585,985      13            2542,023 
 1585,985      13            2543,369 
 1585,985      13            2544,615 
 1585,985      13            2545,943 
 1585,985      13            2547,297 
 1585,985      13            2548,682 
 1585,985      13            2550,032 
 1585,985      13            2551,427 
 1585,985      13            2552,791 
 1585,985      13            2554,179 
 1585,985      13            2555,537 
 1585,985      13            2556,903 
 1585,985      13            2558,317 
 1585,985      13            2559,719 
 1585,985      13            2561,048 
 1585,985      13            2562,423 
 1585,985      13            2563,858 
 1585,985      13            2565,211 
 1585,985      13            2566,624 
 1585,985      13            2567,945 
 1585,985      13            2569,364 
 1585,985      13            2570,729 
 1585,985      13            2572,092 
 1585,985      13            2573,403 
 1585,985      13            2574,798 
 1585,985      13            2576,15 
 1585,985      13            2577,443 
 1585,985      13            2578,809 
 1585,985      13            2580,166 
 1585,985      13            2581,585 
 1585,985      13            2583,043 
 1585,985      13            2584,461 
 1585,985      13            2585,76 
 1585,985      13            2587,11 
 1585,985      13            2588,494 
 1585,985      13            2589,952 
 1585,985      13            2591,302 
 1585,985      13            2592,655 
 1585,985      13            2593,98 
 1585,985      13            2595,392 
 1585,985      13            2596,733 
 1585,985      13            2598,162 
 1585,985      13            2599,552 
 1585,985      13            2600,927 
 1585,985      13            2602,289 
 1585,985      13            2603,621 
 1585,985      13            2604,934 
 1585,985      13            2606,266 
 1585,985      13            2607,576 
 1585,985      13            2608,972 
 1585,985      13            2610,277 
 1585,985      13            2611,625 
 1585,985      13            2612,967 
 1585,985      13            2614,318 
 1585,985      13            2615,738 
 1585,985      13            2617,086 
 1585,985      13            2618,396 
 1585,985      13            2619,782 
 1585,985      13            2621,075 
 1585,985      13            2622,418 
 1585,985      13            2623,729 
 1585,985      13            2625,07 
 1585,985      13            2626,431 
 1585,985      13            2627,74 
 1585,985      13            2629,106 
 1585,985      13            2630,443 
 1585,985      13            2631,86 
 1585,985      13            2633,195 
 1585,985      13            2634,454 
 1585,985      13            2635,802 
 1585,985      13            2637,168 
 1585,985      13            2638,532 
 1585,985      13            2640,014 
 1585,985      13            2641,432 
 1585,985      13            2642,84 
 1585,985      13            2644,146 
 1585,985      13            2645,492 
 1585,985      13            2646,796 
 1585,985      13            2648,152 
 1585,985      13            2649,554 
 1585,985      13            2650,949 
 1585,985      13            2652,394 
 1585,985      13            2653,802 
 1585,985      13            2655,175 
 1585,985      13            2656,644 
 1585,985      13            2658,012 
 1585,985      13            2659,441 
 1585,985      13            2660,851 
 1585,985      13            2662,222 
 1585,985      13            2663,635 
 1585,985      13            2664,98 
 1585,985      13            2666,36 
 1585,985      13            2667,704 
 1585,985      13            2669,065 
 1585,985      13            2670,42 
 1585,985      13            2671,769 
 1585,985      13            2673,139 
 1585,985      13            2674,443 
 1585,985      13            2675,918 
 1585,985      13            2677,338 
 1585,985      13            2678,71 
 1585,985      13            2680,03 
 1585,985      13            2681,374 
 1585,985      13            2682,69 
 1585,985      13            2684,103 
 1585,985      13            2685,456 
 1585,985      13            2686,768 
 1585,985      13            2688,182 
 1585,985      13            2689,512 
 1585,985      13            2690,825 
 1585,985      13            2692,237 
 1585,985      13            2693,538 
 1585,985      13            2694,869 
 1585,985      13            2696,175 
 1585,985      13            2697,588 
 1585,985      13            2699,019 
 1585,985      13            2700,414 
 1585,985      13            2701,717 
 1585,985      13            2703,148 
 1585,985      13            2704,548 
 1585,985      13            2705,838 
 1585,985      13            2707,179 
 1585,985      13            2708,492 
 1585,985      13            2709,869 
 1585,985      13            2711,287 
 1585,985      13            2712,642 
 1585,985      13            2714,039 
 1585,985      13            2715,422 
 1585,985      13            2716,777 
 1585,985      13            2718,141 
 1585,985      13            2719,432 
 1585,985      13            2720,894 
 1585,985      13            2722,133 
 1585,985      13            2723,494 
 1585,985      13            2724,831 
 1585,985      13            2726,188 
 1585,985      13            2727,606 
 1585,985      13            2728,963 
 1585,985      13            2730,277 
 1585,985      13            2731,697 
 1585,985      13            2733,103 
 1585,985      13            2734,476 
 1585,985      13            2735,82 
 1585,985      13            2737,128 
 1585,985      13            2738,507 
 1585,985      13            2739,905 
 1585,985      13            2741,346 
 1585,985      13            2742,699 
 1585,985      13            2744,032 
 1585,985      13            2745,434 
 1585,985      13            2746,856 
 1585,985      13            2748,268 
 1585,985      13            2749,682 
 1585,985      13            2750,992 
 1585,985      13            2752,338 
 1585,985      13            2753,735 
 1585,985      13            2755,097 
 1585,985      13            2756,521 
 1585,985      13            2757,931 
 1585,985      13            2759,231 
 1585,985      13            2760,635 
 1585,985      13            2761,983 
 1585,985      13            2763,296 
 1585,985      13            2764,648 
 1585,985      13            2766,052 
 1585,985      13            2767,338 
 1585,985      13            2768,715 
 1585,985      13            2770,037 
 1585,985      13            2771,438 
 1585,985      13            2772,791 
 1585,985      13            2774,173 
 1585,985      13            2775,47 
 1585,985      13            2776,846 
 1585,985      13            2778,192 
 1585,985      13            2779,61 
 1585,985      13            2780,98 
 1585,985      13            2782,331 
 1585,985      13            2783,795 
 1585,985      13            2785,11 
 1585,985      13            2786,512 
 1585,985      13            2787,88 
 1585,985      13            2789,249 
 1585,985      13            2790,664 
 1585,985      13            2792,072 
 1585,985      13            2793,385 
 1585,985      13            2794,742 
 1585,985      13            2796,092 
 1585,985      13            2797,454 
 1585,985      13            2798,817 
 1585,985      13            2800,201 
 1585,985      13            2801,554 
 1585,985      13            2802,903 
 1585,985      13            2804,34 
 1585,985      13            2805,699 
 1585,985      13            2807,007 
 1585,985      13            2808,36 
 1585,985      13            2809,815 
 1585,985      13            2811,179 
 1585,985      13            2812,53 
 1585,985      13            2813,825 
 1585,985      13            2815,125 
 1585,985      13            2816,47 
 1585,985      13            2817,896 
 1585,985      13            2819,282 
 1585,985      13            2820,663 
 1585,985      13            2822,043 
 1585,985      13            2823,509 
 1585,985      13            2824,804 
 1585,985      13            2826,125 
 1585,985      13            2827,541 
 1585,985      13            2828,88 
 1585,985      13            2830,268 
 1585,985      13            2831,541 
 1585,985      13            2832,921 
 1585,985      13            2834,375 
 1585,985      13            2835,769 
 1585,985      13            2837,275 
 1585,985      13            2838,657 
 1585,985      13            2840,123 
 1585,985      13            2841,476 
 1585,985      13            2842,86 
 1585,985      13            2844,199 
 1585,985      13            2845,579 
 1585,985      13            2846,922 
 1585,985      13            2848,235 
 1585,985      13            2849,664 
 1585,985      13            2851,014 
 1585,985      13            2852,427 
 1585,985      13            2853,773 
 1585,985      13            2855,204 
 1585,985      13            2856,617 
 1585,985      13            2857,994 
 1585,985      13            2859,32 
 1585,985      13            2860,648 
 1585,985      13            2862,028 
 1585,985      13            2863,483 
 1585,985      13            2864,875 
 1585,985      13            2866,311 
 1585,985      13            2867,724 
 1585,985      13            2869,173 
 1585,985      13            2870,577 
 1585,985      13            2871,867 
 1585,985      13            2873,162 
 1585,985      13            2874,53 
 1585,985      13            2875,916 
 1585,985      13            2877,278 
 1585,985      13            2878,648 
 1585,985      13            2880,059 
 1585,985      13            2881,474 
 1585,985      13            2882,876 
 1585,985      13            2884,331 
 1585,985      13            2885,701 
 1585,985      13            2887,161 
 1585,985      13            2888,517 
 1585,985      13            2889,863 
 1585,985      13            2891,224 
 1585,985      13            2892,615 
 1585,985      13            2894,028 
 1585,985      13            2895,398 
 1585,985      13            2896,791 
 1585,985      13            2898,237 
 1585,985      13            2899,684 
 1585,985      13            2900,992 
 1585,985      13            2902,342 
 1585,985      13            2903,7 
 1585,985      13            2905,139 
 1585,985      13            2906,597 
 1585,985      13            2907,972 
 1585,985      13            2909,376 
 1585,985      13            2910,758 
 1585,985      13            2912,146 
 1585,985      13            2913,472 
 1585,985      13            2914,994 
 1585,985      13            2916,316 
 1585,985      13            2917,715 
 1585,985      13            2919,036 
 1585,985      13            2920,354 
 1585,985      13            2921,753 
 1585,985      13            2923,166 
 1585,985      13            2924,568 
 1585,985      13            2925,936 
 1585,985      13            2927,356 
 1585,985      13            2928,766 
 1585,985      13            2930,192 
 1585,985      13            2931,528 
 1585,985      13            2932,82 
 1585,985      13            2934,182 
 1585,985      13            2935,606 
 1585,985      13            2936,965 
 1585,985      13            2938,369 
 1585,985      13            2939,713 
 1585,985      13            2941,132 
 1585,985      13            2942,51 
 1585,985      13            2943,922 
 1585,985      13            2945,28 
 1585,985      13            2946,661 
 1585,985      13            2948,115 
 1585,985      13            2949,57 
 1585,985      13            2951 
 1585,985      13            2952,34 
 1585,985      13            2953,771 
 1585,985      13            2955,092 
 1585,985      13            2956,418 
 1585,985      13            2957,8 
 1585,985      13            2959,347 
 1585,985      13            2960,751 
 1585,985      13            2962,152 
 1585,985      13            2963,576 
 1585,985      13            2964,963 
 1585,985      13            2966,311 
 1585,985      13            2967,76 
 1585,985      13            2969,146 
 1585,985      13            2970,581 
 1585,985      13            2972,027 
 1585,985      13            2973,394 
 1585,985      13            2974,782 
 1585,985      13            2976,117 
 1585,985      13            2977,572 
 1585,985      13            2978,961 
 1585,985      13            2980,342 
 1585,985      13            2981,791 
 1585,985      13            2983,177 
 1585,985      13            2984,635 
 1585,985      13            2986,03 
 1585,985      13            2987,49 
 1585,985      13            2988,947 
 1585,985      13            2990,331 
 1585,985      13            2991,69 
 1585,985      13            2993,008 
 1585,985      13            2994,414 
 1585,985      13            2995,847 
 1585,985      13            2997,244 
 1585,985      13            2998,677 
 1585,985      13            3000,074 
 1585,985      13            3001,392 
 1585,985      13            3002,777 
 1585,985      13            3004,153 
 1585,985      13            3005,483 
 1585,985      13            3006,791 
 1585,985      13            3008,164 
 1585,985      13            3009,512 
 1585,985      13            3010,871 
 1585,985      13            3012,289 
 1585,985      13            3013,574 
 1585,985      13            3015,052 
 1585,985      13            3016,398 
 1585,985      13            3017,818 
 1585,985      13            3019,168 
 1585,985      13            3020,666 
 1585,985      13            3022,117 
 1585,985      13            3023,581 
 1585,985      13            3024,971 
 1585,985      13            3026,333 
 1585,985      13            3027,679 
 1585,985      13            3029,003 
 1585,985      13            3030,311 
 1585,985      13            3031,735 
 1585,985      13            3033,045 
 1585,985      13            3034,463 
 1585,985      13            3035,757 
 1585,985      13            3037,19 
 1585,985      13            3038,672 
 1585,985      13            3040,186 
 1585,985      13            3041,69 
 1585,985      13            3043,148 
 1585,985      13            3044,447 
 1585,985      13            3045,824 
 1585,985      13            3047,248 
 1585,985      13            3048,65 
 1585,985      13            3050,027 
 1585,985      13            3051,501 
 1585,985      13            3052,865 
 1585,985      13            3054,378 
 1585,985      13            3055,813 
 1585,985      13            3057,224 
 1585,985      13            3058,603 
 1585,985      13            3059,947 
 1585,985      13            3061,338 
 1585,985      13            3062,697 
 1585,985      13            3064,043 
 1585,985      13            3065,454 
 1585,985      13            3066,838 
 1585,985      13            3068,257 
 1585,985      13            3069,623 
 1585,985      13            3070,992 
 1585,985      13            3072,44 
 1585,985      13            3073,847 
 1585,985      13            3075,244 
 1585,985      13            3076,641 
 1585,985      13            3078,106 
 1585,985      13            3079,543 
 1585,985      13            3080,954 
 1585,985      13            3082,396 
 1585,985      13            3083,737 
 1585,985      13            3085,166 
 1585,985      13            3086,541 
 1585,985      13            3088,001 
 1585,985      13            3089,409 
 1585,985      13            3091,048 
 1585,985      13            3092,606 
 1585,985      13            3094,083 
 1585,985      13            3095,557 
 1585,985      13            3097,041 
 1585,985      13            3098,545 
 1585,985      13            3099,961 
 1585,985      13            3101,452 
 1585,985      13            3102,856 
 1585,985      13            3104,432 
 1585,985      13            3105,914 
 1585,985      13            3107,291 
 1585,985      13            3108,713 
 1585,985      13            3110,144 
 1585,985      13            3111,53 
 1585,985      13            3112,894 
 1585,985      13            3114,293 
 1585,985      13            3115,827 
 1585,985      13            3117,322 
 1585,985      13            3118,878 
 1585,985      13            3120,389 
 1585,985      13            3122,163 
 1585,985      13            3123,856 
 1585,985      13            3125,465 
 1585,985      13            3127,193 
 1585,985      13            3128,789 
 1585,985      13            3130,273 
 1585,985      13            3131,867 
 1585,985      13            3133,532 
 1585,985      13            3135,139 
 1585,985      13            3136,686 
 1585,985      13            3138,367 
 1585,985      13            3139,972 
 1585,985      13            3141,606 
 1585,985      13            3143,278 
 1585,985      13            3144,811 
 1585,985      13            3146,354 
 1585,985      13            3148,016 
 1585,985      13            3149,492 
 1585,985      13            3150,864 
 1585,985      13            3152,264 
 1585,985      13            3153,661 
 1585,985      13            3154,99 
 1585,985      13            3156,418 
 1585,985      13            3157,88 
 1585,985      13            3159,44 
 1585,985      13            3160,84 
 1585,985      13            3162,191 
 1585,985      13            3163,59 
 1585,985      13            3164,981 
 1585,985      13            3166,394 
 1585,985      13            3167,782 
 1585,985      13            3169,195 
 1585,985      13            3170,659 
 1585,985      13            3172,117 
 1585,985      13            3173,471 
 1585,985      13            3174,869 
 1585,985      13            3176,284 
 1585,985      13            3177,775 
 1585,985      13            3179,181 
 1585,985      13            3180,541 
 1585,985      13            3182,014 
 1585,985      13            3183,429 
 1585,985      13            3184,804 
 1585,985      13            3186,365 
 1585,985      13            3187,817 
 1585,985      13            3189,577 
 1585,985      13            3191,208 
 1585,985      13            3192,664 
 1585,985      13            3194,423 
 1585,985      13            3196,222 
 1585,985      13            3197,619 
 1585,985      13            3199,008 
 1585,985      13            3200,327 
 1585,985      13            3201,71 
 1585,985      13            3203,162 
 1585,985      13            3204,541 
 1585,985      13            3206,104 
 1585,985      13            3207,634 
 1585,985      13            3209,009 
 1585,985      13            3210,392 
 1585,985      13            3211,8 
 1585,985      13            3213,088 
 1585,985      13            3214,485 
 1585,985      13            3215,822 
 1585,985      13            3217,204 
 1585,985      13            3218,804 
 1585,985      13            3220,135 
 1585,985      13            3221,541 
 1585,985      13            3222,938 
 1585,985      13            3224,3 
 1585,985      13            3225,619 
 1585,985      13            3227,054 
 1585,985      13            3228,355 
 1585,985      13            3229,773 
 1585,985      13            3231,215 
 1585,985      13            3232,563 
 1585,985      13            3233,869 
 1585,985      13            3235,184 
 1585,985      13            3236,565 
 1585,985      13            3238,001 
 1585,985      13            3239,445 
 1585,985      13            3240,927 
 1585,985      13            3242,409 
 1585,985      13            3243,869 
 1585,985      13            3245,251 
 1585,985      13            3246,688 
 1585,985      13            3248,135 
 1585,985      13            3249,476 
 1585,985      13            3250,856 
 1585,985      13            3252,213 
 1585,985      13            3253,682 
 1585,985      13            3255,077 
 1585,985      13            3256,525 
 1585,985      13            3258,056 
 1585,985      13            3260,045 
 1585,985      13            3261,445 
 1585,985      13            3262,851 
 1585,985      13            3264,175 
 1585,985      13            3265,532 
 1585,985      13            3267,046 
 1585,985      13            3268,46 
 1585,985      13            3269,802 
 1585,985      13            3271,222 
 1585,985      13            3272,634 
 1585,985      13            3274,001 
 1585,985      13            3275,351 
 1585,985      13            3276,715 
 1585,985      13            3278,206 
 1585,985      13            3279,61 
 1585,985      13            3280,996 
 1585,985      13            3282,378 
 1585,985      13            3283,829 
 1585,985      13            3285,24 
 1585,985      13            3286,543 
 1585,985      13            3287,326 
 1585,985      13            3288,046 
 1585,985      13            3288,755 
 1585,985      13            3289,498 
 1585,985      13            3290,202 
 1585,985      13            3290,947 
 1585,985      13            3291,653 
 1585,985      13            3292,329 
 1585,985      13            3293,003 
 1585,985      13            3293,704 
 1585,985      13            3294,429 
 1585,985      13            3295,105 
 1585,985      13            3295,826 
 1585,985      13            3296,517 
 1585,985      13            3297,25 
 1585,985      13            3297,916 
 1585,985      13            3298,586 
 1585,985      13            3299,413 
 1585,985      13            3300,115 
 1585,985      13            3300,844 
 1585,985      13            3301,512 
 1585,985      13            3302,204 
 1585,985      13            3302,898 
 1585,985      13            3303,592 
 1585,985      13            3304,28 
 1585,985      13            3304,931 
 1585,985      13            3305,577 
 1585,985      13            3306,271 
 1585,985      13            3306,985 
 1585,985      13            3307,722 
 1585,985      13            3308,403 
 1585,985      13            3309,097 
 1585,985      13            3309,778 
 1585,985      13            3310,438 
 1585,985      13            3311,081 
 1585,985      13            3311,717 
 1585,985      13            3312,389 
 1585,985      13            3313,063 
 1585,985      13            3313,719 
 1585,985      13            3314,405 
