Iteraciones:   1084 

Costo         Vehículos     Tiempo [seg]
 1265,636      8             1147,735 
 1265,636      8             1148,438 
 1265,636      8             1149,11 
 1265,636      8             1149,813 
 1265,636      8             1150,563 
 1265,636      8             1151,219 
 1265,636      8             1151,922 
 1265,636      8             1152,594 
 1265,636      8             1153,266 
 1265,636      8             1153,938 
 1265,636      8             1154,657 
 1265,636      8             1155,36 
 1265,636      8             1156,063 
 1265,636      8             1156,75 
 1265,636      8             1157,422 
 1265,636      8             1158,11 
 1265,636      8             1158,813 
 1265,636      8             1159,485 
 1265,636      8             1160,172 
 1265,636      8             1160,844 
 1265,636      8             1161,532 
 1265,636      8             1162,219 
 1265,636      8             1162,907 
 1265,636      8             1163,625 
 1265,636      8             1164,297 
 1265,636      8             1164,985 
 1265,636      8             1165,688 
